time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
40,2.0642,3500.18,0,0,1.82526,0.00331872,2.00006,4,0.00331872,25,5e-05
41,2.06578,3499.38,0,0,1.77973,0.00340754,2.00007,4,0.00340754,25,5e-05
42,2.06736,3498.63,0,0,1.77863,0.0034963,2.00007,4,0.0034963,25,5e-05
43,2.06895,3497.91,0,0,1.83299,0.00358778,2.00007,4,0.00358778,25,5e-05
44,2.07053,3497.22,0,0,1.87649,0.00368142,2.00008,4,0.00368142,25,5e-05
45,2.07211,3496.56,0,0,1.93131,0.0037778,2.00008,4,0.0037778,25,5e-05
46,2.07369,3495.93,0,0,1.99015,0.00387712,2.00008,4,0.00387712,25,5e-05
47,2.07527,3495.33,0,0,2.02223,0.00397804,2.00009,4,0.00397804,25,5e-05
48,2.07684,3494.75,0,0,2.02287,0.00407898,2.00009,4,0.00407898,25,5e-05
49,2.07842,3494.2,0,0,2.02338,0.00417995,2.0001,4,0.00417995,25,5e-05
50,2.08,3493.67,0,0,2.00372,0.00427993,2.0001,4,0.00427993,25,5e-05
51,2.08157,3493.17,0,0,1.98799,0.00437911,2.0001,4,0.00437911,25,5e-05
52,2.08314,3492.68,0,0,1.9754,0.00447766,2.00011,4,0.00447766,25,5e-05
53,2.08472,3492.22,0,0,1.96534,0.00457571,2.00011,4,0.00457571,25,5e-05
54,2.08629,3491.77,0,0,1.95728,0.00467334,2.00012,4,0.00467334,25,5e-05
55,2.08786,3491.35,0,0,1.96088,0.00477115,2.00012,4,0.00477115,25,5e-05
56,2.08943,3490.94,0,0,1.96376,0.0048691,2.00013,4,0.0048691,25,5e-05
57,2.091,3490.55,0,0,1.94094,0.0049659,2.00013,4,0.0049659,25,5e-05
58,2.09256,3490.17,0,0,1.92269,0.00506179,2.00013,4,0.00506179,25,5e-05
59,2.09413,3489.81,0,0,1.90809,0.00515694,2.00014,4,0.00515694,25,5e-05
60,2.0957,3489.46,0,0,1.89641,0.0052515,2.00014,4,0.0052515,25,5e-05
61,2.13859,3489.13,1,0,1.88707,0.0053456,2.00015,4,0.0053456,25,5e-05
62,2.18131,3488.81,1,0,1.92976,0.00544182,2.00016,4,0.00544182,25,5e-05
63,2.22387,3488.5,1,0,1.97393,0.00554024,2.00017,4,0.00554024,25,5e-05
64,2.26627,3488.2,1,0,2.01925,0.00564093,2.00018,4,0.00564093,25,5e-05
65,2.3085,3487.92,1,0,2.04552,0.00574292,2.00019,4,0.00574292,25,5e-05
66,2.35058,3487.64,1,0,2.07652,0.00584646,2.00021,4,0.00584646,25,5e-05
67,2.39249,3487.37,1,0,2.12129,0.00595223,2.00023,4,0.00595223,25,5e-05
68,2.43424,3487.11,1,0,2.26132,0.006065,2.00025,4,0.006065,25,5e-05
69,2.47584,3486.86,1,0,2.34367,0.00618188,2.00027,4,0.00618188,25,5e-05
70,2.51727,3486.62,1,0,2.43922,0.00630353,2.0003,4,0.00630353,25,5e-05
71,2.55855,3486.39,1,0,2.48599,0.00642752,2.00032,4,0.00642752,25,5e-05
72,2.59966,3486.16,1,0,2.55308,0.00655485,2.00035,4,0.00655485,25,5e-05
73,2.64063,3485.94,1,0,2.57708,0.00668338,2.00038,4,0.00668338,25,5e-05
74,2.68143,3485.72,1,0,2.67031,0.00681656,2.00042,4,0.00681656,25,5e-05
75,2.72208,3485.51,1,0,2.63117,0.00694777,2.00045,4,0.00694777,25,5e-05
76,2.76257,3485.31,1,0,2.70374,0.00708261,2.00049,4,0.00708261,25,5e-05
77,2.8029,3485.1,1,0,2.7618,0.00722035,2.00053,4,0.00722035,25,5e-05
78,2.84309,3484.91,1,0,2.80824,0.0073604,2.00057,4,0.0073604,25,5e-05
79,2.88312,3484.72,1,0,2.8454,0.0075023,2.00061,4,0.0075023,25,5e-05
80,2.92299,3484.53,1,0,2.87513,0.00764568,2.00066,4,0.00764568,25,5e-05
81,2.92404,3410.94,0,0,2.88905,0.00778975,2.0007,4,1.77667,25,5e-05
82,2.92509,3341.08,0,0,2.9002,0.00793437,2.00075,4,1.77534,25,5e-05
83,2.92613,3274.78,0,0,2.90911,0.00807943,2.0008,4,1.77401,25,5e-05
84,2.92718,3211.85,0,0,2.91624,0.00822484,2.00084,4,1.77268,25,5e-05
85,2.92823,3152.12,0,0,2.92687,0.00837077,2.00089,4,1.77136,25,5e-05
86,2.92927,3095.43,0,0,2.9403,0.00851737,2.00094,4,1.77004,25,5e-05
87,2.93032,3041.64,0,0,3.00508,0.0086672,2.00098,4,1.76872,25,5e-05
88,2.93136,2990.59,0,0,3.0569,0.00881961,2.00103,4,1.76741,25,5e-05
89,2.9324,2942.15,0,0,3.04433,0.00897139,2.00107,4,1.76609,25,5e-05
90,2.93344,2896.19,0,0,2.92541,0.00911721,2.00112,4,1.76478,25,5e-05
91,2.93449,2852.58,0,0,2.83028,0.00925827,2.00117,4,1.76345,25,5e-05
92,2.93553,2811.21,0,0,2.75418,0.00939551,2.00121,4,1.76213,25,5e-05
93,2.93657,2771.97,0,0,2.74785,0.00953244,2.00126,4,1.76081,25,5e-05
94,2.93761,2734.75,0,0,2.78724,0.00967132,2.00131,4,1.75949,25,5e-05
95,2.93865,2699.44,0,0,2.86301,0.00981399,2.00135,4,1.75817,25,5e-05
96,2.93969,2665.96,0,0,2.93344,0.00996017,2.0014,4,1.75686,25,5e-05
97,2.94072,2634.2,0,0,2.98979,0.0101092,2.00145,4,1.75556,25,5e-05
98,2.94176,2604.09,0,0,3.02505,0.0102599,2.0015,4,1.75425,25,5e-05
99,2.9428,2575.54,0,0,3.06307,0.0104125,2.00154,4,1.75295,25,5e-05
100,2.94384,2548.48,0,0,3.09349,0.0105667,2.00159,4,1.75166,25,5e-05
101,2.94487,2522.82,0,0,3.06375,0.0107194,2.00164,4,1.75036,25,5e-05
102,2.94591,2498.5,0,0,3.12831,0.0108752,2.00168,4,1.74906,25,5e-05
103,2.94694,2475.46,0,0,3.17996,0.0110337,2.00173,4,1.74778,25,5e-05
104,2.94797,2453.62,0,0,3.16737,0.0111915,2.00178,4,1.74649,25,5e-05
105,2.94901,2432.93,0,0,3.12285,0.0113471,2.00183,4,1.7452,25,5e-05
106,2.95004,2413.32,0,0,3.12168,0.0115026,2.00187,4,1.74391,25,5e-05
107,2.95107,2394.76,0,0,3.07644,0.0116559,2.00192,4,1.74262,25,5e-05
108,2.9521,2377.18,0,0,3.04517,0.0118075,2.00197,4,1.74133,25,5e-05
109,2.95313,2360.53,0,0,3.01523,0.0119577,2.00202,4,1.74004,25,5e-05
110,2.95416,2344.77,0,0,2.91208,0.0121027,2.00206,4,1.73874,25,5e-05
111,2.95519,2329.85,0,0,2.82955,0.0122436,2.00211,4,1.73745,25,5e-05
112,2.95622,2315.74,0,0,2.77347,0.0123816,2.00216,4,1.73615,25,5e-05
113,2.95725,2302.39,0,0,2.7286,0.0125175,2.00221,4,1.73485,25,5e-05
114,2.95828,2289.76,0,0,2.6927,0.0126515,2.00225,4,1.73355,25,5e-05
115,2.9593,2277.81,0,0,2.66398,0.012784,2.0023,4,1.73224,25,5e-05
116,2.96033,2266.53,0,0,2.65093,0.0129159,2.00235,4,1.73094,25,5e-05
117,2.96136,2255.86,0,0,2.64049,0.0130473,2.0024,4,1.72964,25,5e-05
118,2.96238,2245.78,0,0,2.55251,0.0131743,2.00245,4,1.72834,25,5e-05
119,2.96341,2236.26,0,0,2.51703,0.0132995,2.00249,4,1.72704,25,5e-05
120,2.96443,2227.27,0,0,2.53337,0.0134255,2.00254,4,1.72574,25,5e-05
121,2.96545,2218.79,0,0,2.56626,0.0135531,2.00259,4,1.72444,25,5e-05
122,2.96648,2210.79,0,0,2.66166,0.0136855,2.00264,4,1.72315,25,5e-05
123,2.9675,2203.24,0,0,2.76254,0.013823,2.00269,4,1.72186,25,5e-05
124,2.96852,2196.13,0,0,2.84326,0.0139644,2.00273,4,1.72058,25,5e-05
125,2.96954,2189.42,0,0,2.90782,0.0141091,2.00278,4,1.7193,25,5e-05
126,2.97056,2183.11,0,0,2.88561,0.0142527,2.00283,4,1.71802,25,5e-05
127,2.97158,2177.16,0,0,2.82823,0.0143934,2.00288,4,1.71675,25,5e-05
128,2.9726,2171.57,0,0,2.78233,0.0145318,2.00293,4,1.71547,25,5e-05
129,2.97362,2166.32,0,0,2.73569,0.0146679,2.00298,4,1.71418,25,5e-05
130,2.97463,2161.38,0,0,2.69837,0.0148021,2.00303,4,1.7129,25,5e-05
131,2.97565,2156.74,0,0,2.77227,0.0149399,2.00307,4,1.71163,25,5e-05
132,2.97667,2152.39,0,0,2.98281,0.0150883,2.00312,4,1.71036,25,5e-05
133,2.97768,2148.31,0,0,2.99982,0.0152376,2.00317,4,1.7091,25,5e-05
134,2.9787,2144.49,0,0,3.01342,0.0153875,2.00322,4,1.70784,25,5e-05
135,2.97971,2140.91,0,0,3.01939,0.0155377,2.00327,4,1.70658,25,5e-05
136,2.98073,2137.57,0,0,2.98473,0.0156861,2.00332,4,1.70532,25,5e-05
137,2.98174,2134.45,0,0,2.95701,0.0158332,2.00337,4,1.70406,25,5e-05
138,2.98275,2131.54,0,0,2.9299,0.0159789,2.00342,4,1.7028,25,5e-05
139,2.98377,2128.82,0,0,2.91314,0.0161238,2.00346,4,1.70154,25,5e-05
140,2.98478,2126.3,0,0,3.02737,0.0162743,2.00351,4,1.70028,25,5e-05
141,2.98579,2123.96,0,0,3.11875,0.0164294,2.00356,4,1.69904,25,5e-05
142,2.9868,2121.79,0,0,3.15764,0.0165865,2.00361,4,1.69779,25,5e-05
143,2.98781,2119.78,0,0,3.18874,0.0167451,2.00366,4,1.69655,25,5e-05
144,2.98882,2117.92,0,0,3.19893,0.0169042,2.00371,4,1.69531,25,5e-05
145,2.98983,2116.21,0,0,3.20708,0.0170637,2.00376,4,1.69407,25,5e-05
146,2.99083,2114.64,0,0,3.2136,0.0172236,2.00381,4,1.69283,25,5e-05
147,2.99184,2113.2,0,0,3.08567,0.017377,2.00386,4,1.69159,25,5e-05
148,2.99285,2111.88,0,0,3.02788,0.0175275,2.00391,4,1.69035,25,5e-05
149,2.99385,2110.69,0,0,2.93709,0.0176735,2.00396,4,1.6891,25,5e-05
150,2.99486,2109.6,0,0,2.83465,0.0178143,2.00401,4,1.68785,25,5e-05
151,2.99586,2108.63,0,0,2.75767,0.0179513,2.00406,4,1.68659,25,5e-05
152,2.99687,2107.76,0,0,2.69609,0.0180852,2.00411,4,1.68534,25,5e-05
153,2.99787,2106.99,0,0,2.64682,0.0182167,2.00416,4,1.68408,25,5e-05
154,2.99888,2106.3,0,0,2.61735,0.0183466,2.0042,4,1.68282,25,5e-05
155,2.99988,2105.71,0,0,2.59377,0.0184754,2.00425,4,1.68157,25,5e-05
156,3.00088,2105.2,0,0,2.67382,0.0186082,2.0043,4,1.68031,25,5e-05
157,3.00188,2104.77,0,0,2.67862,0.0187412,2.00435,4,1.67906,25,5e-05
158,3.00288,2104.41,0,0,2.79083,0.0188798,2.0044,4,1.67782,25,5e-05
159,3.00388,2104.13,0,0,2.85607,0.0190216,2.00445,4,1.67658,25,5e-05
160,3.00488,2103.91,0,0,2.93769,0.0191676,2.0045,4,1.67534,25,5e-05
161,3.00588,2103.76,0,0,2.97355,0.0193153,2.00455,4,1.67411,25,5e-05
162,3.00688,2103.66,0,0,3.03168,0.0194659,2.0046,4,1.67288,25,5e-05
163,3.00788,2103.63,0,0,3.04874,0.0196174,2.00465,4,1.67166,25,5e-05
164,3.00887,2103.64,0,0,2.98351,0.0197656,2.0047,4,1.67043,25,5e-05
165,3.00987,2103.71,0,0,2.93132,0.0199111,2.00475,4,1.6692,25,5e-05
166,3.01087,2103.83,0,0,2.90934,0.0200556,2.00481,4,1.66797,25,5e-05
167,3.01186,2104,0,0,2.87198,0.0201982,2.00486,4,1.66674,25,5e-05
168,3.01286,2104.21,0,0,2.86187,0.0203403,2.00491,4,1.66551,25,5e-05
169,3.01385,2104.46,0,0,2.85872,0.0204822,2.00496,4,1.66428,25,5e-05
170,3.01484,2104.75,0,0,2.90055,0.0206262,2.00501,4,1.66306,25,5e-05
171,3.01584,2105.08,0,0,2.95857,0.0207731,2.00506,4,1.66184,25,5e-05
172,3.01683,2105.45,0,0,3.00498,0.0209223,2.00511,4,1.66062,25,5e-05
173,3.01782,2105.85,0,0,3.01755,0.0210721,2.00516,4,1.6594,25,5e-05
174,3.01881,2106.28,0,0,3.05217,0.0212237,2.00521,4,1.65819,25,5e-05
175,3.0198,2106.74,0,0,3.0553,0.0213754,2.00526,4,1.65698,25,5e-05
176,3.02079,2107.23,0,0,3.05781,0.0215272,2.00531,4,1.65577,25,5e-05
177,3.02178,2107.75,0,0,3.08438,0.0216804,2.00536,4,1.65456,25,5e-05
178,3.02277,2108.29,0,0,3.10563,0.0218346,2.00541,4,1.65335,25,5e-05
179,3.02376,2108.86,0,0,3.09315,0.0219881,2.00546,4,1.65215,25,5e-05
180,3.02475,2109.45,0,0,3.11265,0.0221427,2.00551,4,1.65094,25,5e-05
181,3.02573,2110.06,0,0,3.07907,0.0222955,2.00556,4,1.64974,25,5e-05
182,3.02672,2110.7,0,0,2.99292,0.022444,2.00562,4,1.64853,25,5e-05
183,3.02771,2111.35,0,0,2.98329,0.0225921,2.00567,4,1.64733,25,5e-05
184,3.02869,2112.03,0,0,3.0786,0.0227449,2.00572,4,1.64613,25,5e-05
185,3.02968,2112.72,0,0,3.12552,0.0229,2.00577,4,1.64493,25,5e-05
186,3.03066,2113.42,0,0,3.16305,0.023057,2.00582,4,1.64373,25,5e-05
187,3.03164,2114.15,0,0,3.19307,0.0232155,2.00587,4,1.64254,25,5e-05
188,3.03263,2114.88,0,0,3.16803,0.0233728,2.00592,4,1.64135,25,5e-05
189,3.03361,2115.64,0,0,3.14799,0.023529,2.00597,4,1.64016,25,5e-05
190,3.03459,2116.4,0,0,3.13196,0.0236844,2.00603,4,1.63897,25,5e-05
191,3.03557,2117.18,0,0,3.11914,0.0238392,2.00608,4,1.63778,25,5e-05
192,3.03655,2117.97,0,0,3.10888,0.0239934,2.00613,4,1.63659,25,5e-05
193,3.03753,2118.77,0,0,3.10067,0.0241473,2.00618,4,1.6354,25,5e-05
194,3.03851,2119.58,0,0,3.0941,0.0243008,2.00623,4,1.63421,25,5e-05
195,3.03949,2120.4,0,0,3.06916,0.024453,2.00628,4,1.63302,25,5e-05
196,3.04047,2121.24,0,0,3.04921,0.0246043,2.00634,4,1.63183,25,5e-05
197,3.04145,2122.08,0,0,3.03325,0.0247547,2.00639,4,1.63064,25,5e-05
198,3.04242,2122.93,0,0,3.02048,0.0249045,2.00644,4,1.62946,25,5e-05
199,3.0434,2123.79,0,0,2.99548,0.025053,2.00649,4,1.62827,25,5e-05
200,3.04438,2124.65,0,0,2.97547,0.0252005,2.00654,4,1.62708,25,5e-05
201,3.04535,2125.53,0,0,2.95947,0.0253472,2.00659,4,1.62589,25,5e-05
202,3.04633,2126.41,0,0,2.91704,0.0254918,2.00665,4,1.6247,25,5e-05
203,3.0473,2127.29,0,0,2.91272,0.0256362,2.0067,4,1.62352,25,5e-05
204,3.04827,2128.19,0,0,2.95849,0.0257828,2.00675,4,1.62233,25,5e-05
205,3.04925,2129.09,0,0,2.9951,0.0259313,2.0068,4,1.62115,25,5e-05
206,3.05022,2129.99,0,0,2.99981,0.02608,2.00685,4,1.61997,25,5e-05
207,3.05119,2130.9,0,0,3.00358,0.0262289,2.00691,4,1.61879,25,5e-05
208,3.05216,2131.82,0,0,3.00659,0.0263779,2.00696,4,1.61761,25,5e-05
209,3.05313,2132.74,0,0,3.009,0.026527,2.00701,4,1.61644,25,5e-05
210,3.0541,2133.66,0,0,3.04042,0.0266777,2.00706,4,1.61526,25,5e-05
211,3.05507,2134.59,0,0,3.06556,0.0268297,2.00712,4,1.61409,25,5e-05
212,3.05604,2135.52,0,0,3.09057,0.0269828,2.00717,4,1.61292,25,5e-05
213,3.05701,2136.46,0,0,3.10568,0.0271368,2.00722,4,1.61176,25,5e-05
214,3.05798,2137.4,0,0,3.11285,0.0272911,2.00727,4,1.61059,25,5e-05
215,3.05894,2138.34,0,0,3.03974,0.0274417,2.00733,4,1.60942,25,5e-05
216,3.05991,2139.28,0,0,2.98125,0.0275894,2.00738,4,1.60825,25,5e-05
217,3.06088,2140.23,0,0,2.93446,0.0277347,2.00743,4,1.60708,25,5e-05
218,3.06184,2141.18,0,0,2.96114,0.0278814,2.00748,4,1.60591,25,5e-05
219,3.06281,2142.13,0,0,3.01685,0.0280308,2.00754,4,1.60475,25,5e-05
220,3.06377,2143.08,0,0,3.07122,0.028183,2.00759,4,1.60359,25,5e-05
221,3.06473,2144.04,0,0,3.11471,0.0283373,2.00764,4,1.60243,25,5e-05
222,3.0657,2145,0,0,3.16908,0.0284944,2.0077,4,1.60127,25,5e-05
223,3.06666,2145.95,0,0,3.193,0.0286526,2.00775,4,1.60012,25,5e-05
224,3.06762,2146.91,0,0,3.21214,0.0288118,2.0078,4,1.59897,25,5e-05
225,3.06858,2147.88,0,0,3.20784,0.0289707,2.00785,4,1.59782,25,5e-05
226,3.06954,2148.84,0,0,3.21911,0.0291302,2.00791,4,1.59668,25,5e-05
227,3.0705,2149.8,0,0,3.22813,0.0292902,2.00796,4,1.59553,25,5e-05
228,3.07146,2150.76,0,0,3.23534,0.0294505,2.00801,4,1.59439,25,5e-05
229,3.07242,2151.73,0,0,3.24111,0.0296111,2.00807,4,1.59324,25,5e-05
230,3.07338,2152.69,0,0,3.29462,0.0297743,2.00812,4,1.5921,25,5e-05
231,3.07434,2153.66,0,0,3.33744,0.0299397,2.00817,4,1.59097,25,5e-05
232,3.0753,2154.62,0,0,3.30808,0.0301036,2.00823,4,1.58983,25,5e-05
233,3.07625,2155.59,0,0,3.27477,0.0302658,2.00828,4,1.58869,25,5e-05
234,3.07721,2156.55,0,0,3.12468,0.0304205,2.00833,4,1.58755,25,5e-05
235,3.07816,2157.52,0,0,2.93985,0.030566,2.00839,4,1.5864,25,5e-05
236,3.07912,2158.49,0,0,2.79199,0.0307041,2.00844,4,1.58524,25,5e-05
237,3.08007,2159.46,0,0,2.67371,0.0308362,2.00849,4,1.58408,25,5e-05
238,3.08103,2160.43,0,0,2.66862,0.0309681,2.00855,4,1.58292,25,5e-05
239,3.08198,2161.4,0,0,2.67941,0.0311006,2.0086,4,1.58176,25,5e-05
240,3.08293,2162.37,0,0,2.76693,0.0312373,2.00865,4,1.5806,25,5e-05
241,3.08389,2163.35,0,0,2.83694,0.0313776,2.00871,4,1.57945,25,5e-05
242,3.08484,2164.32,0,0,2.89295,0.0315207,2.00876,4,1.5783,25,5e-05
243,3.08579,2165.29,0,0,2.93776,0.031666,2.00882,4,1.57716,25,5e-05
244,3.08674,2166.27,0,0,2.8501,0.0318069,2.00887,4,1.57601,25,5e-05
245,3.08769,2167.24,0,0,2.77997,0.0319443,2.00892,4,1.57487,25,5e-05
246,3.08864,2168.21,0,0,2.83755,0.0320846,2.00898,4,1.57372,25,5e-05
247,3.08959,2169.19,0,0,2.85406,0.0322257,2.00903,4,1.57258,25,5e-05
248,3.09054,2170.16,0,0,2.89682,0.032369,2.00909,4,1.57144,25,5e-05
249,3.09148,2171.14,0,0,2.94085,0.0325144,2.00914,4,1.5703,25,5e-05
250,3.09243,2172.11,0,0,2.97608,0.0326616,2.00919,4,1.56917,25,5e-05
251,3.09338,2173.08,0,0,3.00426,0.0328101,2.00925,4,1.56804,25,5e-05
252,3.09432,2174.05,0,0,3.02681,0.0329598,2.0093,4,1.56691,25,5e-05
253,3.09527,2175.03,0,0,3.04485,0.0331104,2.00936,4,1.56578,25,5e-05
254,3.09621,2176,0,0,3.05436,0.0332615,2.00941,4,1.56465,25,5e-05
255,3.09716,2176.97,0,0,3.03737,0.0334117,2.00947,4,1.56353,25,5e-05
256,3.0981,2177.94,0,0,3.01392,0.0335607,2.00952,4,1.5624,25,5e-05
257,3.09905,2178.91,0,0,2.99516,0.0337088,2.00957,4,1.56128,25,5e-05
258,3.09999,2179.88,0,0,2.98015,0.0338561,2.00963,4,1.56015,25,5e-05
259,3.10093,2180.85,0,0,2.93853,0.0340014,2.00968,4,1.55903,25,5e-05
260,3.10187,2181.82,0,0,2.90522,0.0341449,2.00974,4,1.5579,25,5e-05
261,3.10281,2182.79,0,0,2.91806,0.0342891,2.00979,4,1.55677,25,5e-05
262,3.10375,2183.75,0,0,2.92833,0.0344338,2.00985,4,1.55565,25,5e-05
263,3.10469,2184.72,0,0,2.93654,0.0345789,2.0099,4,1.55453,25,5e-05
264,3.10563,2185.69,0,0,2.94311,0.0347244,2.00996,4,1.55341,25,5e-05
265,3.10657,2186.65,0,0,3.05135,0.0348752,2.01001,4,1.55229,25,5e-05
266,3.10751,2187.62,0,0,3.13793,0.0350303,2.01007,4,1.55119,25,5e-05
267,3.10845,2188.58,0,0,2.99035,0.0351781,2.01012,4,1.55007,25,5e-05
268,3.10938,2189.55,0,0,2.87228,0.03532,2.01018,4,1.54895,25,5e-05
269,3.11032,2190.51,0,0,2.86211,0.0354613,2.01023,4,1.54783,25,5e-05
270,3.11126,2191.47,0,0,2.85398,0.0356022,2.01029,4,1.54671,25,5e-05
271,3.11219,2192.43,0,0,2.90658,0.0357458,2.01034,4,1.5456,25,5e-05
272,3.11313,2193.4,0,0,2.9683,0.0358924,2.0104,4,1.54449,25,5e-05
273,3.11406,2194.36,0,0,3.02748,0.036042,2.01045,4,1.54338,25,5e-05
274,3.11499,2195.32,0,0,3.07482,0.0361939,2.01051,4,1.54227,25,5e-05
275,3.11593,2196.27,0,0,3.11269,0.0363477,2.01056,4,1.54117,25,5e-05
276,3.11686,2197.23,0,0,3.14299,0.0365031,2.01062,4,1.54008,25,5e-05
277,3.11779,2198.19,0,0,3.16723,0.0366596,2.01067,4,1.53898,25,5e-05
278,3.11872,2199.14,0,0,3.18172,0.0368169,2.01073,4,1.53789,25,5e-05
279,3.11965,2200.1,0,0,3.17369,0.0369737,2.01078,4,1.53679,25,5e-05
280,3.12058,2201.05,0,0,3.16726,0.0371302,2.01084,4,1.5357,25,5e-05
281,3.12151,2202,0,0,3.16212,0.0372865,2.01089,4,1.53461,25,5e-05
282,3.12244,2202.95,0,0,3.13834,0.0374415,2.01095,4,1.53352,25,5e-05
283,3.12337,2203.9,0,0,3.0799,0.0375937,2.01101,4,1.53242,25,5e-05
284,3.1243,2204.85,0,0,3.03314,0.0377434,2.01106,4,1.53133,25,5e-05
285,3.12523,2205.8,0,0,3.045,0.0378938,2.01112,4,1.53023,25,5e-05
286,3.12615,2206.75,0,0,3.01016,0.0380424,2.01117,4,1.52914,25,5e-05
287,3.12708,2207.69,0,0,2.98722,0.0381899,2.01123,4,1.52804,25,5e-05
288,3.12801,2208.64,0,0,3.00826,0.0383384,2.01128,4,1.52695,25,5e-05
289,3.12893,2209.58,0,0,3.05455,0.0384892,2.01134,4,1.52586,25,5e-05
290,3.12986,2210.53,0,0,3.09157,0.0386418,2.0114,4,1.52477,25,5e-05
291,3.13078,2211.47,0,0,3.1212,0.038796,2.01145,4,1.52369,25,5e-05
292,3.1317,2212.41,0,0,3.17916,0.038953,2.01151,4,1.52261,25,5e-05
293,3.13263,2213.35,0,0,3.22553,0.0391123,2.01156,4,1.52153,25,5e-05
294,3.13355,2214.29,0,0,3.26263,0.0392735,2.01162,4,1.52046,25,5e-05
295,3.13447,2215.23,0,0,3.2923,0.0394361,2.01168,4,1.51939,25,5e-05
296,3.13539,2216.17,0,0,3.33558,0.0396009,2.01173,4,1.51832,25,5e-05
297,3.13632,2217.1,0,0,3.3702,0.0397675,2.01179,4,1.51726,25,5e-05
298,3.13724,2218.04,0,0,3.37836,0.0399344,2.01184,4,1.51619,25,5e-05
299,3.13816,2218.97,0,0,3.38489,0.0401017,2.0119,4,1.51513,25,5e-05
300,3.13907,2219.9,0,0,3.36075,0.0402677,2.01196,4,1.51407,25,5e-05
301,3.13999,2220.83,0,0,3.24301,0.0404278,2.01201,4,1.513,25,5e-05
302,3.14091,2221.76,0,0,3.14881,0.0405832,2.01207,4,1.51193,25,5e-05
